time,value
2025-09-16T01:44:53.233566173Z,-0.9276123046875
2025-09-16T01:44:54.252477894Z,-0.9246673583984375
2025-09-16T01:44:55.260499557Z,-1.358856201171875
2025-09-16T01:44:56.263414643Z,-0.1964874267578125
2025-09-16T01:44:57.225256633Z,-1.4169464111328125
2025-09-16T01:44:58.256586249Z,0.2458953857421875
2025-09-16T01:44:59.251477707Z,-0.9692535400390625
2025-09-16T01:45:00.266651346Z,0.3165283203125
2025-09-16T01:45:01.229465592Z,-0.883209228515625
2025-09-16T01:45:02.265581665Z,-0.89227294921875
2025-09-16T01:45:03.267511044Z,-0.0850982666015625
2025-09-16T01:45:04.248626676Z,-0.7691497802734375
2025-09-16T01:45:05.25625115Z,-0.98504638671875
2025-09-16T01:45:06.231393637Z,0.359588623046875
2025-09-16T01:45:07.26764135Z,-0.6081390380859375
2025-09-16T01:45:08.299409945Z,1.117950439453125
2025-09-16T01:45:09.232427533Z,-0.4649200439453125
2025-09-16T01:45:10.252557207Z,-0.8815155029296875
2025-09-16T01:45:11.263456636Z,-0.8763427734375
2025-09-16T01:45:12.578060915Z,0.524383544921875
2025-09-16T01:45:13.242541928Z,-0.367584228515625
2025-09-16T01:45:14.253327286Z,-0.8010406494140625
2025-09-16T01:45:15.228114904Z,0.397674560546875
2025-09-16T01:45:16.257364045Z,-1.031463623046875
2025-09-16T01:45:17.241244014Z,0.964996337890625
2025-09-16T01:45:18.28832399Z,-0.90362548828125
2025-09-16T01:45:19.232605398Z,0.389251708984375
2025-09-16T01:45:20.240312468Z,0.0623626708984375
2025-09-16T01:45:21.34950657Z,-1.0632171630859375
2025-09-16T01:45:22.245508745Z,0.6079254150390625
2025-09-16T01:45:23.289494582Z,-1.1154937744140625
2025-09-16T01:45:24.280425855Z,-0.918792724609375
2025-09-16T01:45:25.26434734Z,-0.9174652099609375
2025-09-16T01:45:26.376530859Z,-0.3802642822265625
2025-09-16T01:45:27.293576001Z,-0.4508209228515625
2025-09-16T01:45:28.275311314Z,-0.041900634765625
2025-09-16T01:45:29.274558153Z,0.0593414306640625
2025-09-16T01:45:30.277506801Z,-0.09088134765625
2025-09-16T01:45:31.284643754Z,-0.406036376953125
2025-09-16T01:45:32.275790709Z,-0.2612457275390625
2025-09-16T01:45:33.277666481Z,0.2019500732421875
2025-09-16T01:45:34.273437971Z,-0.381439208984375
2025-09-16T01:45:35.305448045Z,0.4326171875
2025-09-16T01:45:36.31970428Z,-0.0377197265625
2025-09-16T01:45:37.311410309Z,-1.345611572265625
2025-09-16T01:45:38.31333838Z,0.840057373046875
2025-09-16T01:45:39.311424959Z,-1.343292236328125
2025-09-16T01:45:40.28506819Z,0.8601837158203125
2025-09-16T01:45:41.295204496Z,-1.2197723388671875
2025-09-16T01:45:42.320036869Z,0.254425048828125
2025-09-16T01:45:43.332602641Z,-0.8465576171875
2025-09-16T01:45:44.311554766Z,-0.9384918212890625
2025-09-16T01:45:45.311636365Z,-0.9382476806640625
2025-09-16T01:45:46.308616705Z,-0.93695068359375
2025-09-16T01:45:47.31373705Z,0.89837646484375
2025-09-16T01:45:48.314393251Z,-0.421600341796875
2025-09-16T01:45:49.318557892Z,-0.655853271484375
2025-09-16T01:45:50.322139501Z,0.1658782958984375
2025-09-16T01:45:51.333563984Z,-0.9551849365234375
2025-09-16T01:45:52.331562713Z,0.215179443359375
2025-09-16T01:45:53.291824627Z,-1.170989990234375
2025-09-16T01:46:16.006819034Z,-0.591827392578125
2025-09-16T01:46:17.026044624Z,-0.58013916015625
2025-09-16T01:46:18.031786739Z,0.3917694091796875
2025-09-16T01:46:19.040747244Z,-1.654571533203125
2025-09-16T01:46:20.040958665Z,-0.0355377197265625
2025-09-16T01:46:21.012136991Z,-1.0906219482421875
2025-09-16T01:46:22.023252861Z,0.92047119140625
2025-09-16T01:46:23.02214307Z,-1.0062103271484375
2025-09-16T01:46:24.013121475Z,0.016143798828125
2025-09-16T01:46:25.023094141Z,0.190887451171875
2025-09-16T01:46:26.011013366Z,-1.319671630859375
2025-09-16T01:46:27.019111463Z,0.6359710693359375
2025-09-16T01:46:28.044196674Z,-1.150177001953125
2025-09-16T01:46:29.019705613Z,0.53759765625
2025-09-16T01:46:30.033325906Z,0.1471710205078125
2025-09-16T01:46:31.053921534Z,-0.9799652099609375
2025-09-16T01:46:32.041989413Z,0.5998687744140625
2025-09-16T01:46:33.061868096Z,-0.80780029296875
2025-09-16T01:46:34.050761372Z,0.9793701171875
2025-09-16T01:46:35.049865803Z,-0.701263427734375
2025-09-16T01:46:36.065099191Z,0.355224609375
2025-09-16T01:46:37.057848697Z,-0.5318450927734375
2025-09-16T01:46:38.068800937Z,-0.1402130126953125
2025-09-16T01:46:39.077322708Z,0.18304443359375
2025-09-16T01:46:40.071223658Z,-2.3215179443359375
2025-09-16T01:46:41.066615295Z,1.096527099609375
2025-09-16T01:46:42.186006353Z,-0.570098876953125
2025-09-16T01:46:43.093151254Z,-0.4828643798828125
2025-09-16T01:46:44.054697472Z,0.39349365234375
2025-09-16T01:46:45.048433482Z,-1.3017578125
2025-09-16T01:46:46.047351008Z,0.3969573974609375
2025-09-16T01:46:47.068278264Z,0.25750732421875
2025-09-16T01:46:48.073221648Z,-0.519775390625
2025-09-16T01:46:49.061634347Z,0.4131011962890625
2025-09-16T01:46:50.097578589Z,-1.0804443359375
2025-09-16T01:46:51.056121462Z,0.5363922119140625
2025-09-16T01:46:52.060243758Z,-1.074066162109375
2025-09-16T01:46:53.069150951Z,0.6612091064453125
2025-09-16T01:46:54.048062426Z,-0.6746368408203125
2025-09-16T01:46:55.048092574Z,0.4297637939453125
2025-09-16T01:46:56.14496198Z,-0.3892059326171875
2025-09-16T01:47:04.179278878Z,-0.9939117431640625
2025-09-16T01:47:04.983168834Z,-0.9942474365234375
2025-09-16T01:47:06.013268394Z,-0.994598388671875
2025-09-16T01:47:06.984304859Z,-0.9950714111328125
2025-09-16T01:47:07.971787931Z,-0.994476318359375
2025-09-16T01:47:08.985137582Z,-0.9943695068359375
2025-09-16T01:47:09.999061526Z,-0.996124267578125
2025-09-16T01:47:11.001265715Z,-0.99493408203125
2025-09-16T01:47:11.991296997Z,-0.994598388671875
2025-09-16T01:47:12.964491266Z,-0.994384765625
2025-09-16T01:47:13.994443652Z,-0.9940948486328125
2025-09-16T01:47:14.984318813Z,-0.993255615234375
2025-09-16T01:47:16.003147026Z,-0.993804931640625
2025-09-16T01:47:17.005550105Z,-0.9933319091796875
2025-09-16T01:47:18.016103721Z,-0.9943084716796875
2025-09-16T01:47:19.006424275Z,-0.9947357177734375
2025-09-16T01:47:20.002505622Z,-0.9933013916015625
2025-09-16T01:47:20.983296679Z,-0.9931488037109375
2025-09-16T01:47:22.02153722Z,-0.9949798583984375
2025-09-16T01:47:23.006343619Z,-0.99407958984375
2025-09-16T01:47:24.000287033Z,-0.99456787109375
2025-09-16T01:47:25.032793422Z,-0.9932403564453125
2025-09-16T01:47:25.980144044Z,-0.99371337890625
2025-09-16T01:47:27.016433998Z,-0.9938812255859375
2025-09-16T01:47:28.005234604Z,-0.994049072265625
2025-09-16T01:47:29.027504584Z,-0.9941253662109375
2025-09-16T01:47:30.001302939Z,-0.9930572509765625
2025-09-16T01:47:30.977466632Z,-0.994537353515625
2025-09-16T01:47:32.008319879Z,-0.99432373046875
2025-09-16T01:47:33.003335625Z,-0.9949188232421875
2025-09-16T01:47:34.000225609Z,-0.9929351806640625
2025-09-16T01:47:35.027530489Z,-0.993743896484375
2025-09-16T01:47:36.005376051Z,-0.99468994140625
2025-09-16T01:47:37.026666784Z,-0.9952239990234375
2025-09-16T01:47:38.006321753Z,-0.994384765625
2025-09-16T01:47:39.017280131Z,-0.992645263671875
2025-09-16T01:47:40.01242585Z,-0.994873046875
2025-09-16T01:47:41.102395843Z,-0.994720458984375
2025-09-16T01:47:41.988340962Z,-0.993316650390625
2025-09-16T01:47:43.031275786Z,-0.994354248046875
2025-09-16T01:47:44.015206642Z,-0.9951324462890625
2025-09-16T01:47:45.014852356Z,-0.993804931640625
2025-09-16T01:47:46.007348825Z,-0.9947967529296875
2025-09-16T01:47:47.033499958Z,-0.995697021484375
2025-09-16T01:47:48.041373911Z,-0.994598388671875
2025-09-16T01:47:49.027371895Z,-0.993896484375
2025-09-16T01:47:50.006176096Z,-0.9932861328125
2025-09-16T01:47:51.033059946Z,-0.9950714111328125
2025-09-16T01:47:52.013202491Z,-0.993682861328125
2025-09-16T01:47:53.032421917Z,-0.994537353515625
2025-09-16T01:47:54.028357998Z,-0.9933929443359375
2025-09-16T01:47:55.039413587Z,-0.9944915771484375
2025-09-16T01:47:56.026384999Z,-0.993804931640625
2025-09-16T01:47:57.029758941Z,-0.994354248046875
2025-09-16T01:47:58.024465329Z,-0.994110107421875
2025-09-16T01:47:59.002261314Z,-0.9951324462890625
2025-09-16T01:48:00.026293024Z,-0.9947052001953125
2025-09-16T01:48:01.020579028Z,-0.993865966796875
2025-09-16T01:48:02.014405271Z,-0.9944610595703125
2025-09-16T01:48:03.281312558Z,-0.994659423828125
2025-09-16T01:48:04.008166779Z,-0.994384765625
2025-09-16T01:48:05.004253507Z,-0.9940032958984375
2025-09-16T01:48:06.004435624Z,-0.994903564453125
2025-09-16T01:48:07.02044039Z,-0.9946746826171875
2025-09-16T01:48:08.029751678Z,-0.993927001953125
2025-09-16T01:48:09.051544191Z,-0.99468994140625
2025-09-16T01:48:10.024544316Z,-0.9933319091796875
2025-09-16T01:48:10.994436928Z,-0.9940338134765625
2025-09-16T01:48:12.014323861Z,-0.9945526123046875
2025-09-16T01:48:13.014068318Z,-0.9945526123046875
2025-09-16T01:48:14.042427034Z,-0.9942474365234375
2025-09-16T01:48:15.021959278Z,-0.9930572509765625
2025-09-16T01:48:16.046606523Z,-0.9950714111328125
2025-09-16T01:48:17.06241982Z,-0.9919891357421875
2025-09-16T01:48:18.067150071Z,-0.9946136474609375
2025-09-16T01:48:19.031549069Z,-0.99420166015625
2025-09-16T01:48:20.06105091Z,-0.994110107421875
2025-09-16T01:48:21.029426087Z,-0.9932403564453125
2025-09-16T01:48:22.054253656Z,-0.9959564208984375
2025-09-16T01:48:23.076449448Z,-0.9944000244140625
2025-09-16T01:48:24.059119728Z,-0.9951019287109375
2025-09-16T01:48:25.065222928Z,-0.994598388671875
2025-09-16T01:48:26.030025737Z,-0.99456787109375
2025-09-16T01:48:27.047402772Z,-0.9942779541015625
2025-09-16T01:48:28.075717426Z,-0.994415283203125
2025-09-16T01:48:29.064518468Z,-0.9952239990234375
2025-09-16T01:48:30.051550459Z,-0.99456787109375
2025-09-16T01:48:31.066012477Z,-0.9945068359375
2025-09-16T01:48:32.073237284Z,-0.9959259033203125
2025-09-16T01:48:33.066388796Z,-0.995147705078125
2025-09-16T01:48:34.087390752Z,-0.99298095703125
2025-09-16T01:48:35.048431519Z,-0.9942626953125
2025-09-16T01:48:36.072422938Z,-0.9939117431640625
2025-09-16T01:48:37.074299176Z,-0.994232177734375
2025-09-16T01:48:38.075262485Z,-0.995880126953125
2025-09-16T01:48:39.061375001Z,-0.9944610595703125
2025-09-16T01:48:40.062284078Z,-0.994476318359375
2025-09-16T01:48:41.042287084Z,-0.993194580078125
2025-09-16T01:48:42.058391283Z,-0.993499755859375
2025-09-16T01:48:43.031709624Z,-0.9929046630859375
2025-09-16T01:48:44.056552362Z,-0.993927001953125
2025-09-16T01:48:45.066311983Z,-0.9947967529296875
2025-09-16T01:48:46.074263794Z,-0.9953460693359375
2025-09-16T01:48:47.093224781Z,-0.9946136474609375
2025-09-16T01:48:48.062546507Z,-0.99432373046875
2025-09-16T01:48:49.045654315Z,-0.9942474365234375
2025-09-16T01:48:50.083243882Z,-0.9935760498046875
2025-09-16T01:48:51.056795886Z,-0.9957733154296875
2025-09-16T01:48:52.068206736Z,-0.99334716796875
2025-09-16T01:48:53.07735773Z,-0.993072509765625
2025-09-16T01:48:54.069369209Z,-0.993865966796875
2025-09-16T01:48:55.071210445Z,-0.995391845703125
2025-09-16T01:48:56.071333239Z,-0.993804931640625
2025-09-16T01:48:57.064070853Z,-0.994537353515625
2025-09-16T01:48:58.059162404Z,-0.993194580078125
2025-09-16T01:48:59.056266324Z,-0.99462890625
2025-09-16T01:49:00.075512999Z,-0.9938812255859375
2025-09-16T01:49:01.052275139Z,-0.99420166015625
2025-09-16T01:49:02.058064525Z,-0.992828369140625
2025-09-16T01:49:03.281263721Z,-0.99591064453125
2025-09-16T01:49:04.062614974Z,-0.9944915771484375
2025-09-16T01:49:05.059503719Z,-0.9953155517578125
2025-09-16T01:49:06.111132708Z,-0.994842529296875
2025-09-16T01:49:07.06923512Z,-0.9939727783203125
2025-09-16T01:49:08.083241233Z,-0.99285888671875
2025-09-16T01:49:09.084248957Z,-0.995452880859375
2025-09-16T01:49:10.082293579Z,-0.9934844970703125
2025-09-16T01:49:11.09021924Z,-0.9956207275390625
2025-09-16T01:49:12.085878748Z,-0.9937744140625
2025-09-16T01:49:13.112438838Z,-0.995208740234375
2025-09-16T01:49:14.111420417Z,-0.9940643310546875
2025-09-16T01:49:15.090436914Z,-0.9934844970703125
2025-09-16T01:49:16.084334413Z,-0.994781494140625
2025-09-16T01:49:17.095388914Z,-0.9939727783203125
2025-09-16T01:49:18.08742602Z,-0.9944305419921875
2025-09-16T01:49:19.066231884Z,-0.995880126953125
2025-09-16T01:49:20.127313839Z,-0.994659423828125
2025-09-16T01:49:21.090407976Z,-0.9945068359375
2025-09-16T01:49:22.078313666Z,-0.99383544921875
2025-09-16T01:49:23.087167227Z,-0.99359130859375
2025-09-16T01:49:24.119970221Z,-0.9946746826171875
2025-09-16T01:49:25.150568629Z,-0.9952545166015625
2025-09-16T01:49:26.065388474Z,-0.9951324462890625
2025-09-16T01:49:27.095069088Z,-0.9946136474609375
2025-09-16T01:49:28.111847543Z,-0.995025634765625
2025-09-16T01:49:29.062448101Z,-0.9950103759765625
2025-09-16T01:49:30.081359253Z,-0.992950439453125
2025-09-16T01:49:31.079330713Z,-0.99407958984375
2025-09-16T01:49:32.09123265Z,-0.995147705078125
2025-09-16T01:49:33.078283423Z,-0.9951324462890625
2025-09-16T01:49:34.10237541Z,-0.99383544921875
2025-09-16T01:49:35.094409069Z,-0.9933319091796875
2025-09-16T01:49:36.093256471Z,-0.9944305419921875
2025-09-16T01:49:37.097246614Z,-0.9937896728515625
2025-09-16T01:49:38.084176689Z,-0.9935302734375
2025-09-16T01:49:39.096386872Z,-0.993865966796875
2025-09-16T01:49:40.064119447Z,-1.00433349609375
2025-09-16T01:49:41.087426493Z,-0.9617767333984375
2025-09-16T01:49:42.089135922Z,-0.9384307861328125
2025-09-16T01:49:43.079482691Z,-0.6338653564453125
2025-09-16T01:49:44.490777095Z,-0.6168975830078125
2025-09-16T01:49:45.168501247Z,-0.6038970947265625
2025-09-16T01:49:59.087505045Z,-0.9075164794921875
2025-09-16T01:50:00.107081886Z,-0.5958099365234375
2025-09-16T01:50:01.095544938Z,-0.7805328369140625
2025-09-16T01:50:02.118705524Z,-0.7540130615234375
2025-09-16T01:50:03.134518147Z,-0.9844207763671875
2025-09-16T01:50:04.12860184Z,-0.997222900390625
2025-09-16T01:50:05.116969802Z,-0.995147705078125
2025-09-16T01:50:06.147435176Z,-0.994903564453125
2025-09-16T01:50:07.13329995Z,-0.9964599609375
2025-09-16T01:50:08.122278748Z,-0.9954833984375
2025-09-16T01:50:09.148291103Z,-0.993621826171875
2025-09-16T01:50:10.136633104Z,-0.994049072265625
2025-09-16T01:50:11.099458579Z,-0.9941864013671875
2025-09-16T01:50:12.158278569Z,-0.9940185546875
2025-09-16T01:50:13.127145535Z,-0.9958343505859375
2025-09-16T01:50:14.154202941Z,-0.9940948486328125
2025-09-16T01:50:15.154200067Z,-0.9956512451171875
2025-09-16T01:50:16.152206043Z,-0.99456787109375
2025-09-16T01:50:17.136267342Z,-0.9952239990234375
2025-09-16T01:50:18.127171993Z,-0.9950408935546875
2025-09-16T01:50:19.123108476Z,-0.994354248046875
2025-09-16T01:50:20.140296954Z,-0.99365234375
2025-09-16T01:50:21.130605468Z,-0.993804931640625
2025-09-16T01:50:22.16108201Z,-0.9951629638671875
2025-09-16T01:50:23.156262281Z,-0.9945220947265625
2025-09-16T01:50:24.160294447Z,-0.993408203125
2025-09-16T01:50:25.164066308Z,-0.9935455322265625
2025-09-16T01:50:26.140214597Z,-0.993988037109375
2025-09-16T01:50:27.159522932Z,-0.9965362548828125
2025-09-16T01:50:28.159063698Z,-0.9969482421875
2025-09-16T01:50:29.149901257Z,-0.9941864013671875
2025-09-16T01:50:30.165299354Z,-0.9947967529296875
2025-09-16T01:50:31.170184953Z,-0.994171142578125
2025-09-16T01:50:32.172049821Z,-0.990966796875
2025-09-16T01:51:48.314444969Z,-0.9511260986328125
2025-09-16T01:51:49.325763145Z,-0.9587860107421875
2025-09-16T01:51:50.320608436Z,-0.957000732421875
2025-09-16T01:51:51.342502536Z,-0.9633331298828125
2025-09-16T01:51:52.343855197Z,-0.954498291015625
2025-09-16T01:51:53.338831466Z,-0.9600677490234375
2025-09-16T01:51:54.34368244Z,-0.954193115234375
2025-09-16T01:51:55.36360292Z,-0.95867919921875
2025-09-16T01:51:56.333070241Z,-0.9529571533203125
2025-09-16T01:51:57.343049999Z,-0.961822509765625
2025-09-16T01:51:58.351869509Z,-0.9243011474609375
2025-09-16T01:51:59.337298604Z,-2.1514739990234375
2025-09-16T01:52:00.347108842Z,-1.51312255859375
2025-09-16T01:52:01.351206872Z,-3.1929779052734375
2025-09-16T01:52:02.382939592Z,-2.2188720703125
2025-09-16T01:52:03.396705789Z,-1.652191162109375
2025-09-16T01:52:04.391059314Z,-2.608856201171875
2025-09-16T01:52:05.396114788Z,-3.0072174072265625
2025-09-16T01:52:06.375999857Z,-5.4757843017578125
2025-09-16T01:52:07.418913129Z,-3.133636474609375
2025-09-16T01:52:08.399970408Z,-5.2707366943359375
2025-09-16T01:52:09.420180441Z,0.8730010986328125
2025-09-16T01:52:10.409818274Z,0.9291229248046875
2025-09-16T01:52:11.396939189Z,-2.24371337890625
2025-09-16T01:52:12.385619155Z,-1.132049560546875
2025-09-16T01:52:13.395464789Z,-4.6437225341796875
2025-09-16T01:52:14.411703459Z,-0.9484405517578125
2025-09-16T01:52:15.409743518Z,-0.937347412109375
2025-09-16T01:52:16.43377749Z,-0.966339111328125
2025-09-16T01:52:17.442925104Z,-0.9487457275390625
2025-09-16T01:52:18.419648835Z,-0.96063232421875
2025-09-16T01:52:19.417710943Z,-0.96551513671875
2025-09-16T01:52:20.441444815Z,-0.96368408203125
2025-09-16T01:52:21.492486245Z,-0.96893310546875
2025-09-16T01:52:22.43906598Z,-0.9573974609375
2025-09-16T01:52:23.505593353Z,-0.769775390625
2025-09-16T01:52:24.44167162Z,-0.540557861328125
2025-09-16T01:52:25.430199761Z,-1.9519500732421875
2025-09-16T01:52:26.450945146Z,0.6700897216796875
2025-09-16T01:52:27.42367288Z,1.7380523681640625
2025-09-16T01:52:28.416878244Z,0.4418487548828125
2025-09-16T01:52:29.439958353Z,0.5716400146484375
2025-09-16T01:52:30.429642001Z,0.945556640625
2025-09-16T01:52:31.437740349Z,-0.2243194580078125
2025-09-16T01:52:32.500733947Z,-0.5101318359375
2025-09-16T01:52:33.481755137Z,-1.8323516845703125
2025-09-16T01:52:34.460074669Z,-2.3581085205078125
2025-09-16T01:52:35.474991144Z,-1.6771087646484375
2025-09-16T01:52:36.498677992Z,-1.535491943359375
2025-09-16T01:52:37.465445776Z,-1.1874237060546875
2025-09-16T01:52:38.497419248Z,-0.7188720703125
2025-09-16T01:52:39.512494914Z,0.44854736328125
2025-09-16T01:52:40.517582684Z,1.419097900390625
2025-09-16T01:52:41.4935387Z,1.2748260498046875
2025-09-16T01:52:42.528012983Z,0.455535888671875
2025-09-16T01:52:43.500519566Z,-0.9680023193359375
2025-09-16T01:52:44.517589251Z,-0.9857025146484375
2025-09-16T01:52:45.477728733Z,-0.985870361328125
2025-09-16T01:52:46.511418974Z,-0.9912567138671875
2025-09-16T01:52:47.562667304Z,-0.9810791015625
2025-09-16T01:52:48.521729177Z,-0.9746551513671875
2025-09-16T01:52:49.527578108Z,-0.9879302978515625
2025-09-16T01:52:50.5586043Z,-0.9654541015625
2025-09-16T01:52:51.509539112Z,-0.9892425537109375
2025-09-16T01:52:52.556573288Z,-0.9920654296875
2025-09-16T01:52:54.45395811Z,-0.9933013916015625
2025-09-16T01:52:55.445359841Z,-0.96771240234375
2025-09-16T01:52:56.48671518Z,-0.981475830078125
2025-09-16T01:52:57.487632477Z,-0.9744873046875
2025-09-16T01:52:58.482889294Z,-0.9831695556640625
2025-09-16T01:52:59.456673816Z,-0.9755859375
2025-09-16T01:53:00.479424682Z,-0.9504852294921875
2025-09-16T01:53:01.480327204Z,-0.968505859375
2025-09-16T01:53:02.477137051Z,-0.9707183837890625
2025-09-16T01:53:03.486457387Z,-0.96466064453125
2025-09-16T01:53:04.49264471Z,-0.9672698974609375
2025-09-16T01:53:05.500539336Z,-0.9680023193359375
2025-09-16T01:53:06.497697415Z,-0.9664459228515625
2025-09-16T01:53:07.495409235Z,-0.9672393798828125
2025-09-16T01:53:08.483999065Z,-0.96575927734375
2025-09-16T01:53:09.493598283Z,-0.9681396484375
2025-09-16T01:53:10.50270689Z,-0.9690704345703125
2025-09-16T01:53:11.484482552Z,-0.9675750732421875
2025-09-16T01:53:12.469662352Z,-0.9649200439453125
2025-09-16T01:53:13.481838873Z,-0.9655914306640625
2025-09-16T01:53:14.505659516Z,-0.966949462890625
2025-09-16T01:53:15.514133759Z,-0.9707489013671875
2025-09-16T01:53:16.519956245Z,-0.96624755859375
2025-09-16T01:53:17.486854966Z,-0.966094970703125
2025-09-16T01:53:18.526746174Z,-0.9656219482421875
2025-09-16T01:53:19.511468101Z,-0.9654388427734375
2025-09-16T01:53:20.507660173Z,-0.9720306396484375
2025-09-16T01:53:21.539643657Z,-0.9759521484375
2025-09-16T01:53:22.525746768Z,-0.9734649658203125
2025-09-16T01:53:23.497661762Z,-0.9710845947265625
2025-09-16T01:53:24.497325722Z,-0.9637298583984375
2025-09-16T01:53:25.527556546Z,-0.969451904296875
2025-09-16T01:53:26.521573257Z,-0.96820068359375
2025-09-16T01:53:27.519506844Z,-0.9677581787109375
2025-09-16T01:53:28.522405774Z,-0.969024658203125
2025-09-16T01:53:29.522742554Z,-0.9687347412109375
2025-09-16T01:53:30.506723136Z,-0.9695281982421875
2025-09-16T01:53:31.510671756Z,-0.9682159423828125
2025-09-16T01:53:32.53274897Z,-0.96905517578125
2025-09-16T01:53:33.527738771Z,-0.96893310546875
2025-09-16T01:53:34.520613315Z,-0.9713134765625
2025-09-16T01:53:35.524003031Z,-0.967376708984375
2025-09-16T01:53:36.522597274Z,-0.9658355712890625
2025-09-16T01:53:37.515521328Z,-0.964996337890625
2025-09-16T01:53:38.545622705Z,-0.96826171875
