time,value
2025-09-16T01:44:43.241747902Z,-0.014007568359375
2025-09-16T01:44:44.427154563Z,0.397369384765625
2025-09-16T01:44:45.267143301Z,-0.1412506103515625
2025-09-16T01:44:46.233278716Z,-0.2035064697265625
2025-09-16T01:44:47.243401598Z,-0.2938079833984375
2025-09-16T01:44:48.235578455Z,-0.2532958984375
2025-09-16T01:44:49.674224313Z,-0.2256927490234375
2025-09-16T01:44:50.252747219Z,0.2115325927734375
2025-09-16T01:44:51.264508898Z,0.0617828369140625
2025-09-16T01:44:52.234384081Z,0.09332275390625
2025-09-16T01:44:53.233566173Z,0.0981597900390625
2025-09-16T01:44:54.252477894Z,0.106292724609375
2025-09-16T01:44:55.260499557Z,0.015716552734375
2025-09-16T01:44:56.263414643Z,-0.043853759765625
2025-09-16T01:44:57.225256633Z,-0.023406982421875
2025-09-16T01:44:58.256586249Z,-0.14373779296875
2025-09-16T01:44:59.251477707Z,0.0260162353515625
2025-09-16T01:45:00.266651346Z,-0.1004486083984375
2025-09-16T01:45:01.229465592Z,-0.00653076171875
2025-09-16T01:45:02.265581665Z,0.0434417724609375
2025-09-16T01:45:03.267511044Z,-0.152191162109375
2025-09-16T01:45:04.248626676Z,0.1039886474609375
2025-09-16T01:45:05.25625115Z,0.18206787109375
2025-09-16T01:45:06.231393637Z,-0.113616943359375
2025-09-16T01:45:07.26764135Z,-0.04229736328125
2025-09-16T01:45:08.299409945Z,-0.0423126220703125
2025-09-16T01:45:09.232427533Z,0.018035888671875
2025-09-16T01:45:10.252557207Z,0.1119384765625
2025-09-16T01:45:11.263456636Z,0.1267242431640625
2025-09-16T01:45:12.578060915Z,-0.2829742431640625
2025-09-16T01:45:13.242541928Z,0.0255279541015625
2025-09-16T01:45:14.253327286Z,-0.045623779296875
2025-09-16T01:45:15.228114904Z,-0.0752105712890625
2025-09-16T01:45:16.257364045Z,0.240966796875
2025-09-16T01:45:17.241244014Z,0.0054779052734375
2025-09-16T01:45:18.28832399Z,0.2844390869140625
2025-09-16T01:45:19.232605398Z,-0.0895843505859375
2025-09-16T01:45:20.240312468Z,-0.046478271484375
2025-09-16T01:45:21.34950657Z,0.042449951171875
2025-09-16T01:45:22.245508745Z,-0.0105133056640625
2025-09-16T01:45:23.289494582Z,0.0710296630859375
2025-09-16T01:45:24.280425855Z,0.1483001708984375
2025-09-16T01:45:25.26434734Z,0.1984100341796875
2025-09-16T01:45:26.376530859Z,-0.1075897216796875
2025-09-16T01:45:27.293576001Z,-0.1457672119140625
2025-09-16T01:45:28.275311314Z,-0.159912109375
2025-09-16T01:45:29.274558153Z,-0.0289459228515625
2025-09-16T01:45:30.277506801Z,-0.1532440185546875
2025-09-16T01:45:31.284643754Z,0.0924072265625
2025-09-16T01:45:32.275790709Z,-0.1378936767578125
2025-09-16T01:45:33.277666481Z,-0.2292022705078125
2025-09-16T01:45:34.273437971Z,0.05950927734375
2025-09-16T01:45:35.305448045Z,-0.2252349853515625
2025-09-16T01:45:36.31970428Z,-0.155792236328125
2025-09-16T01:45:37.311410309Z,0.1175537109375
2025-09-16T01:45:38.31333838Z,-0.10784912109375
2025-09-16T01:45:39.311424959Z,0.2836761474609375
2025-09-16T01:45:40.28506819Z,-0.23834228515625
2025-09-16T01:45:41.295204496Z,0.5247650146484375
2025-09-16T01:45:42.320036869Z,-0.250335693359375
2025-09-16T01:45:43.332602641Z,0.185272216796875
2025-09-16T01:45:44.311554766Z,0.17926025390625
2025-09-16T01:45:45.311636365Z,0.1640625
2025-09-16T01:45:46.308616705Z,0.1678009033203125
2025-09-16T01:45:47.31373705Z,-0.148223876953125
2025-09-16T01:45:48.314393251Z,0.0831451416015625
2025-09-16T01:45:49.318557892Z,0.09075927734375
2025-09-16T01:45:50.322139501Z,-0.097869873046875
2025-09-16T01:45:51.333563984Z,0.1174774169921875
2025-09-16T01:45:52.331562713Z,-0.1216888427734375
2025-09-16T01:45:53.291824627Z,0.3280181884765625
2025-09-16T01:46:16.006819034Z,0.0631103515625
2025-09-16T01:46:17.026044624Z,0.0334930419921875
2025-09-16T01:46:18.031786739Z,-0.4841156005859375
2025-09-16T01:46:19.040747244Z,0.138641357421875
2025-09-16T01:46:20.040958665Z,-0.126434326171875
2025-09-16T01:46:21.012136991Z,0.1067352294921875
2025-09-16T01:46:22.023252861Z,-0.3953704833984375
2025-09-16T01:46:23.02214307Z,0.2560272216796875
2025-09-16T01:46:24.013121475Z,-0.3189697265625
2025-09-16T01:46:25.023094141Z,-0.249969482421875
2025-09-16T01:46:26.011013366Z,0.140411376953125
2025-09-16T01:46:27.019111463Z,-0.1932830810546875
2025-09-16T01:46:28.044196674Z,0.28607177734375
2025-09-16T01:46:29.019705613Z,-0.1053924560546875
2025-09-16T01:46:30.033325906Z,0.021820068359375
2025-09-16T01:46:31.053921534Z,0.0037689208984375
2025-09-16T01:46:32.041989413Z,-0.1215972900390625
2025-09-16T01:46:33.061868096Z,0.4592742919921875
2025-09-16T01:46:34.050761372Z,-0.1516876220703125
2025-09-16T01:46:35.049865803Z,0.0110931396484375
2025-09-16T01:46:36.065099191Z,-0.101837158203125
2025-09-16T01:46:37.057848697Z,0.151519775390625
2025-09-16T01:46:38.068800937Z,-0.012847900390625
2025-09-16T01:46:39.077322708Z,-0.2159881591796875
2025-09-16T01:46:40.071223658Z,0.304718017578125
2025-09-16T01:46:41.066615295Z,-0.086181640625
2025-09-16T01:46:42.186006353Z,0.0597381591796875
2025-09-16T01:46:43.093151254Z,0.059906005859375
2025-09-16T01:46:44.054697472Z,-0.1912994384765625
2025-09-16T01:46:45.048433482Z,0.2436065673828125
2025-09-16T01:46:46.047351008Z,-0.3510894775390625
2025-09-16T01:46:47.068278264Z,-0.1890716552734375
2025-09-16T01:46:48.073221648Z,0.038726806640625
2025-09-16T01:46:49.061634347Z,-0.271728515625
2025-09-16T01:46:50.097578589Z,0.205657958984375
2025-09-16T01:46:51.056121462Z,-0.271759033203125
2025-09-16T01:46:52.060243758Z,0.2406768798828125
2025-09-16T01:46:53.069150951Z,-0.27020263671875
2025-09-16T01:46:54.048062426Z,0.16375732421875
2025-09-16T01:46:55.048092574Z,-0.252593994140625
2025-09-16T01:46:56.14496198Z,-0.2337188720703125
2025-09-16T01:47:04.179278878Z,-0.0056610107421875
2025-09-16T01:47:04.983168834Z,-0.005859375
2025-09-16T01:47:06.013268394Z,-0.006622314453125
2025-09-16T01:47:06.984304859Z,-0.0063934326171875
2025-09-16T01:47:07.971787931Z,-0.0063934326171875
2025-09-16T01:47:08.985137582Z,-0.006683349609375
2025-09-16T01:47:09.999061526Z,-0.006317138671875
2025-09-16T01:47:11.001265715Z,-0.0073089599609375
2025-09-16T01:47:11.991296997Z,-0.0078125
2025-09-16T01:47:12.964491266Z,-0.007171630859375
2025-09-16T01:47:13.994443652Z,-0.0069732666015625
2025-09-16T01:47:14.984318813Z,-0.006622314453125
2025-09-16T01:47:16.003147026Z,-0.006072998046875
2025-09-16T01:47:17.005550105Z,-0.007049560546875
2025-09-16T01:47:18.016103721Z,-0.0062713623046875
2025-09-16T01:47:19.006424275Z,-0.00579833984375
2025-09-16T01:47:20.002505622Z,-0.006317138671875
2025-09-16T01:47:20.983296679Z,-0.0060577392578125
2025-09-16T01:47:22.02153722Z,-0.0070953369140625
2025-09-16T01:47:23.006343619Z,-0.0069122314453125
2025-09-16T01:47:24.000287033Z,-0.006256103515625
2025-09-16T01:47:25.032793422Z,-0.005950927734375
2025-09-16T01:47:25.980144044Z,-0.0064544677734375
2025-09-16T01:47:27.016433998Z,-0.005615234375
2025-09-16T01:47:28.005234604Z,-0.0055694580078125
2025-09-16T01:47:29.027504584Z,-0.0071258544921875
2025-09-16T01:47:30.001302939Z,-0.0057830810546875
2025-09-16T01:47:30.977466632Z,-0.0059661865234375
2025-09-16T01:47:32.008319879Z,-0.0060272216796875
2025-09-16T01:47:33.003335625Z,-0.006927490234375
2025-09-16T01:47:34.000225609Z,-0.0051116943359375
2025-09-16T01:47:35.027530489Z,-0.0055084228515625
2025-09-16T01:47:36.005376051Z,-0.004974365234375
2025-09-16T01:47:37.026666784Z,-0.0073089599609375
2025-09-16T01:47:38.006321753Z,-0.006378173828125
2025-09-16T01:47:39.017280131Z,-0.0046844482421875
2025-09-16T01:47:40.01242585Z,-0.0055084228515625
2025-09-16T01:47:41.102395843Z,-0.0058746337890625
2025-09-16T01:47:41.988340962Z,-0.0059661865234375
2025-09-16T01:47:43.031275786Z,-0.006439208984375
2025-09-16T01:47:44.015206642Z,-0.0058441162109375
2025-09-16T01:47:45.014852356Z,-0.0062713623046875
2025-09-16T01:47:46.007348825Z,-0.005523681640625
2025-09-16T01:47:47.033499958Z,-0.0068511962890625
2025-09-16T01:47:48.041373911Z,-0.0061187744140625
2025-09-16T01:47:49.027371895Z,-0.005340576171875
2025-09-16T01:47:50.006176096Z,-0.0063323974609375
2025-09-16T01:47:51.033059946Z,-0.0059051513671875
2025-09-16T01:47:52.013202491Z,-0.0061798095703125
2025-09-16T01:47:53.032421917Z,-0.005340576171875
2025-09-16T01:47:54.028357998Z,-0.005767822265625
2025-09-16T01:47:55.039413587Z,-0.00653076171875
2025-09-16T01:47:56.026384999Z,-0.0057525634765625
2025-09-16T01:47:57.029758941Z,-0.0054931640625
2025-09-16T01:47:58.024465329Z,-0.0069122314453125
2025-09-16T01:47:59.002261314Z,-0.0060882568359375
2025-09-16T01:48:00.026293024Z,-0.007232666015625
2025-09-16T01:48:01.020579028Z,-0.005645751953125
2025-09-16T01:48:02.014405271Z,-0.0059356689453125
2025-09-16T01:48:03.281312558Z,-0.006378173828125
2025-09-16T01:48:04.008166779Z,-0.0062408447265625
2025-09-16T01:48:05.004253507Z,-0.0042877197265625
2025-09-16T01:48:06.004435624Z,-0.0057525634765625
2025-09-16T01:48:07.02044039Z,-0.006134033203125
2025-09-16T01:48:08.029751678Z,-0.005401611328125
2025-09-16T01:48:09.051544191Z,-0.0056915283203125
2025-09-16T01:48:10.024544316Z,-0.006011962890625
2025-09-16T01:48:10.994436928Z,-0.0052947998046875
2025-09-16T01:48:12.014323861Z,-0.0059661865234375
2025-09-16T01:48:13.014068318Z,-0.006683349609375
2025-09-16T01:48:14.042427034Z,-0.0072174072265625
2025-09-16T01:48:15.021959278Z,-0.006011962890625
2025-09-16T01:48:16.046606523Z,-0.0049896240234375
2025-09-16T01:48:17.06241982Z,-0.00555419921875
2025-09-16T01:48:18.067150071Z,-0.00628662109375
2025-09-16T01:48:19.031549069Z,-0.005828857421875
2025-09-16T01:48:20.06105091Z,-0.0065460205078125
2025-09-16T01:48:21.029426087Z,-0.0062103271484375
2025-09-16T01:48:22.054253656Z,-0.0062255859375
2025-09-16T01:48:23.076449448Z,-0.0057830810546875
2025-09-16T01:48:24.059119728Z,-0.0056915283203125
2025-09-16T01:48:25.065222928Z,-0.006072998046875
2025-09-16T01:48:26.030025737Z,-0.006195068359375
2025-09-16T01:48:27.047402772Z,-0.0054168701171875
2025-09-16T01:48:28.075717426Z,-0.0055999755859375
2025-09-16T01:48:29.064518468Z,-0.0059051513671875
2025-09-16T01:48:30.051550459Z,-0.0049591064453125
2025-09-16T01:48:31.066012477Z,-0.00634765625
2025-09-16T01:48:32.073237284Z,-0.006134033203125
2025-09-16T01:48:33.066388796Z,-0.0064239501953125
2025-09-16T01:48:34.087390752Z,-0.0046539306640625
2025-09-16T01:48:35.048431519Z,-0.0060882568359375
2025-09-16T01:48:36.072422938Z,-0.005462646484375
2025-09-16T01:48:37.074299176Z,-0.0055694580078125
2025-09-16T01:48:38.075262485Z,-0.0053253173828125
2025-09-16T01:48:39.061375001Z,-0.0062408447265625
2025-09-16T01:48:40.062284078Z,-0.005615234375
2025-09-16T01:48:41.042287084Z,-0.00714111328125
2025-09-16T01:48:42.058391283Z,-0.006622314453125
2025-09-16T01:48:43.031709624Z,-0.0067291259765625
2025-09-16T01:48:44.056552362Z,-0.005706787109375
2025-09-16T01:48:45.066311983Z,-0.0061187744140625
2025-09-16T01:48:46.074263794Z,-0.0067138671875
2025-09-16T01:48:47.093224781Z,-0.0057525634765625
2025-09-16T01:48:48.062546507Z,-0.005859375
2025-09-16T01:48:49.045654315Z,-0.005157470703125
2025-09-16T01:48:50.083243882Z,-0.00567626953125
2025-09-16T01:48:51.056795886Z,-0.006011962890625
2025-09-16T01:48:52.068206736Z,-0.005859375
2025-09-16T01:48:53.07735773Z,-0.0076446533203125
2025-09-16T01:48:54.069369209Z,-0.0052337646484375
2025-09-16T01:48:55.071210445Z,-0.0059356689453125
2025-09-16T01:48:56.071333239Z,-0.007537841796875
2025-09-16T01:48:57.064070853Z,-0.0056915283203125
2025-09-16T01:48:58.059162404Z,-0.00555419921875
2025-09-16T01:48:59.056266324Z,-0.006072998046875
2025-09-16T01:49:00.075512999Z,-0.00640869140625
2025-09-16T01:49:01.052275139Z,-0.005706787109375
2025-09-16T01:49:02.058064525Z,-0.0055999755859375
2025-09-16T01:49:03.281263721Z,-0.005462646484375
2025-09-16T01:49:04.062614974Z,-0.006439208984375
2025-09-16T01:49:05.059503719Z,-0.00567626953125
2025-09-16T01:49:06.111132708Z,-0.005096435546875
2025-09-16T01:49:07.06923512Z,-0.0064544677734375
2025-09-16T01:49:08.083241233Z,-0.006805419921875
2025-09-16T01:49:09.084248957Z,-0.005126953125
2025-09-16T01:49:10.082293579Z,-0.00579833984375
2025-09-16T01:49:11.09021924Z,-0.0063934326171875
2025-09-16T01:49:12.085878748Z,-0.0052490234375
2025-09-16T01:49:13.112438838Z,-0.00665283203125
2025-09-16T01:49:14.111420417Z,-0.006072998046875
2025-09-16T01:49:15.090436914Z,-0.00537109375
2025-09-16T01:49:16.084334413Z,-0.005828857421875
2025-09-16T01:49:17.095388914Z,-0.0059967041015625
2025-09-16T01:49:18.08742602Z,-0.00665283203125
2025-09-16T01:49:19.066231884Z,-0.00604248046875
2025-09-16T01:49:20.127313839Z,-0.00567626953125
2025-09-16T01:49:21.090407976Z,-0.0060882568359375
2025-09-16T01:49:22.078313666Z,-0.00653076171875
2025-09-16T01:49:23.087167227Z,-0.005767822265625
2025-09-16T01:49:24.119970221Z,-0.004974365234375
2025-09-16T01:49:25.150568629Z,-0.00555419921875
2025-09-16T01:49:26.065388474Z,-0.0069122314453125
2025-09-16T01:49:27.095069088Z,-0.005950927734375
2025-09-16T01:49:28.111847543Z,-0.006683349609375
2025-09-16T01:49:29.062448101Z,-0.00732421875
2025-09-16T01:49:30.081359253Z,-0.0056610107421875
2025-09-16T01:49:31.079330713Z,-0.006378173828125
2025-09-16T01:49:32.09123265Z,-0.0070953369140625
2025-09-16T01:49:33.078283423Z,-0.005462646484375
2025-09-16T01:49:34.10237541Z,-0.0058135986328125
2025-09-16T01:49:35.094409069Z,-0.0068817138671875
2025-09-16T01:49:36.093256471Z,-0.005035400390625
2025-09-16T01:49:37.097246614Z,-0.00628662109375
2025-09-16T01:49:38.084176689Z,-0.0045166015625
2025-09-16T01:49:39.096386872Z,-0.005767822265625
2025-09-16T01:49:40.064119447Z,0.0993194580078125
2025-09-16T01:49:41.087426493Z,-0.0854339599609375
2025-09-16T01:49:42.089135922Z,0.046630859375
2025-09-16T01:49:43.079482691Z,0.0415802001953125
2025-09-16T01:49:44.490777095Z,-0.04644775390625
2025-09-16T01:49:45.168501247Z,-0.009063720703125
2025-09-16T01:49:59.087505045Z,-0.121337890625
2025-09-16T01:50:00.107081886Z,-0.07537841796875
2025-09-16T01:50:01.095544938Z,-0.4740142822265625
2025-09-16T01:50:02.118705524Z,0.1581573486328125
2025-09-16T01:50:03.134518147Z,-0.136322021484375
2025-09-16T01:50:04.12860184Z,-0.01171875
2025-09-16T01:50:05.116969802Z,-0.0106353759765625
2025-09-16T01:50:06.147435176Z,-0.0091094970703125
2025-09-16T01:50:07.13329995Z,-0.012420654296875
2025-09-16T01:50:08.122278748Z,-0.010498046875
2025-09-16T01:50:09.148291103Z,-0.0099639892578125
2025-09-16T01:50:10.136633104Z,-0.01104736328125
2025-09-16T01:50:11.099458579Z,-0.0106964111328125
2025-09-16T01:50:12.158278569Z,-0.010589599609375
2025-09-16T01:50:13.127145535Z,-0.00567626953125
2025-09-16T01:50:14.154202941Z,-0.0098419189453125
2025-09-16T01:50:15.154200067Z,-0.0103759765625
2025-09-16T01:50:16.152206043Z,-0.011932373046875
2025-09-16T01:50:17.136267342Z,-0.0103607177734375
2025-09-16T01:50:18.127171993Z,-0.011566162109375
2025-09-16T01:50:19.123108476Z,-0.0101470947265625
2025-09-16T01:50:20.140296954Z,-0.0099334716796875
2025-09-16T01:50:21.130605468Z,-0.0114593505859375
2025-09-16T01:50:22.16108201Z,-0.01043701171875
2025-09-16T01:50:23.156262281Z,-0.01153564453125
2025-09-16T01:50:24.160294447Z,-0.0108795166015625
2025-09-16T01:50:25.164066308Z,-0.0106964111328125
2025-09-16T01:50:26.140214597Z,-0.0117340087890625
2025-09-16T01:50:27.159522932Z,-0.011077880859375
2025-09-16T01:50:28.159063698Z,-0.012054443359375
2025-09-16T01:50:29.149901257Z,-0.0105133056640625
2025-09-16T01:50:30.165299354Z,-0.00927734375
2025-09-16T01:50:31.170184953Z,-0.010498046875
2025-09-16T01:50:32.172049821Z,-0.011627197265625
2025-09-16T01:51:48.314444969Z,0.1758270263671875
2025-09-16T01:51:49.325763145Z,0.17999267578125
2025-09-16T01:51:50.320608436Z,0.180572509765625
2025-09-16T01:51:51.342502536Z,0.1834564208984375
2025-09-16T01:51:52.343855197Z,0.18341064453125
2025-09-16T01:51:53.338831466Z,0.1793670654296875
2025-09-16T01:51:54.34368244Z,0.18316650390625
2025-09-16T01:51:55.36360292Z,0.178253173828125
2025-09-16T01:51:56.333070241Z,0.1841278076171875
2025-09-16T01:51:57.343049999Z,0.150299072265625
2025-09-16T01:51:58.351869509Z,0.378143310546875
2025-09-16T01:51:59.337298604Z,-4.3378448486328125
2025-09-16T01:52:00.347108842Z,-0.4344024658203125
2025-09-16T01:52:01.351206872Z,4.6630096435546875
2025-09-16T01:52:02.382939592Z,0.6548919677734375
2025-09-16T01:52:03.396705789Z,-2.0313262939453125
2025-09-16T01:52:04.391059314Z,-2.5599365234375
2025-09-16T01:52:05.396114788Z,1.8045196533203125
2025-09-16T01:52:06.375999857Z,0.2435150146484375
2025-09-16T01:52:07.418913129Z,-0.8686676025390625
2025-09-16T01:52:08.399970408Z,3.858184814453125
2025-09-16T01:52:09.420180441Z,-8.381591796875
2025-09-16T01:52:10.409818274Z,-6.7588958740234375
2025-09-16T01:52:11.396939189Z,1.182708740234375
2025-09-16T01:52:12.385619155Z,1.239288330078125
2025-09-16T01:52:13.395464789Z,6.5963134765625
2025-09-16T01:52:14.411703459Z,-0.0332794189453125
2025-09-16T01:52:15.409743518Z,0.0922088623046875
2025-09-16T01:52:16.43377749Z,0.1181793212890625
2025-09-16T01:52:17.442925104Z,0.1496429443359375
2025-09-16T01:52:18.419648835Z,0.175201416015625
2025-09-16T01:52:19.417710943Z,0.167755126953125
2025-09-16T01:52:20.441444815Z,0.1712493896484375
2025-09-16T01:52:21.492486245Z,0.1813812255859375
2025-09-16T01:52:22.43906598Z,0.214630126953125
2025-09-16T01:52:23.505593353Z,0.3596343994140625
2025-09-16T01:52:24.44167162Z,1.6007080078125
2025-09-16T01:52:25.430199761Z,0.87664794921875
2025-09-16T01:52:26.450945146Z,-0.13092041015625
2025-09-16T01:52:27.42367288Z,-0.8836822509765625
2025-09-16T01:52:28.416878244Z,-0.43084716796875
2025-09-16T01:52:29.439958353Z,-0.456817626953125
2025-09-16T01:52:30.429642001Z,-0.64739990234375
2025-09-16T01:52:31.437740349Z,0.1735382080078125
2025-09-16T01:52:32.500733947Z,0.9033050537109375
2025-09-16T01:52:33.481755137Z,1.3459625244140625
2025-09-16T01:52:34.460074669Z,0.6902618408203125
2025-09-16T01:52:35.474991144Z,0.5397491455078125
2025-09-16T01:52:36.498677992Z,0.386962890625
2025-09-16T01:52:37.465445776Z,0.476226806640625
2025-09-16T01:52:38.497419248Z,0.211700439453125
2025-09-16T01:52:39.512494914Z,-0.10028076171875
2025-09-16T01:52:40.517582684Z,-0.5292816162109375
2025-09-16T01:52:41.4935387Z,-0.83819580078125
2025-09-16T01:52:42.528012983Z,-0.4167633056640625
2025-09-16T01:52:43.500519566Z,0.0647430419921875
2025-09-16T01:52:44.517589251Z,0.0832977294921875
2025-09-16T01:52:45.477728733Z,0.0923919677734375
2025-09-16T01:52:46.511418974Z,0.0285186767578125
2025-09-16T01:52:47.562667304Z,0.091278076171875
2025-09-16T01:52:48.521729177Z,0.103515625
2025-09-16T01:52:49.527578108Z,0.0753326416015625
2025-09-16T01:52:50.5586043Z,0.0270233154296875
2025-09-16T01:52:51.509539112Z,0.0386199951171875
2025-09-16T01:52:52.556573288Z,0.057952880859375
2025-09-16T01:52:54.45395811Z,0.0533294677734375
2025-09-16T01:52:55.445359841Z,0.0638580322265625
2025-09-16T01:52:56.48671518Z,0.05731201171875
2025-09-16T01:52:57.487632477Z,0.0706634521484375
2025-09-16T01:52:58.482889294Z,0.131072998046875
2025-09-16T01:52:59.456673816Z,0.12689208984375
2025-09-16T01:53:00.479424682Z,0.1210174560546875
2025-09-16T01:53:01.480327204Z,0.131103515625
2025-09-16T01:53:02.477137051Z,0.1245269775390625
2025-09-16T01:53:03.486457387Z,0.1307525634765625
2025-09-16T01:53:04.49264471Z,0.132171630859375
2025-09-16T01:53:05.500539336Z,0.1332244873046875
2025-09-16T01:53:06.497697415Z,0.134918212890625
2025-09-16T01:53:07.495409235Z,0.1357879638671875
2025-09-16T01:53:08.483999065Z,0.1285400390625
2025-09-16T01:53:09.493598283Z,0.1337127685546875
2025-09-16T01:53:10.50270689Z,0.1341400146484375
2025-09-16T01:53:11.484482552Z,0.132568359375
2025-09-16T01:53:12.469662352Z,0.1330108642578125
2025-09-16T01:53:13.481838873Z,0.1341094970703125
2025-09-16T01:53:14.505659516Z,0.1352691650390625
2025-09-16T01:53:15.514133759Z,0.13616943359375
2025-09-16T01:53:16.519956245Z,0.1351776123046875
2025-09-16T01:53:17.486854966Z,0.1400909423828125
2025-09-16T01:53:18.526746174Z,0.140350341796875
2025-09-16T01:53:19.511468101Z,0.13140869140625
2025-09-16T01:53:20.507660173Z,0.132476806640625
2025-09-16T01:53:21.539643657Z,0.1335296630859375
2025-09-16T01:53:22.525746768Z,0.1250152587890625
2025-09-16T01:53:23.497661762Z,0.1334381103515625
2025-09-16T01:53:24.497325722Z,0.1351776123046875
2025-09-16T01:53:25.527556546Z,0.1329193115234375
2025-09-16T01:53:26.521573257Z,0.1331939697265625
2025-09-16T01:53:27.519506844Z,0.1376800537109375
2025-09-16T01:53:28.522405774Z,0.1360015869140625
2025-09-16T01:53:29.522742554Z,0.1331787109375
2025-09-16T01:53:30.506723136Z,0.1331329345703125
2025-09-16T01:53:31.510671756Z,0.1329803466796875
2025-09-16T01:53:32.53274897Z,0.1326751708984375
2025-09-16T01:53:33.527738771Z,0.136444091796875
2025-09-16T01:53:34.520613315Z,0.1335906982421875
2025-09-16T01:53:35.524003031Z,0.1383056640625
2025-09-16T01:53:36.522597274Z,0.1358489990234375
2025-09-16T01:53:37.515521328Z,0.1353607177734375
2025-09-16T01:53:38.545622705Z,0.1346282958984375
2025-09-16T01:53:39.534608682Z,0.1357879638671875
2025-09-16T01:53:40.538515206Z,0.1372222900390625
2025-09-16T01:53:41.514605748Z,0.139862060546875
2025-09-16T01:53:42.541141167Z,0.1396484375
